number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
4,24.73257607,16.82297972,12.15789096,7.150331719,0.989082211,0.95123841,57.925255,7.842973677,21.28289473,18.42116766,969.525,1203.269916,896.8388523,1170.449169,1.315322907,0.992895421,817.5,584.1869081,355.0209034,238.5393594,110.75,69.83286908,92.58242968,61.63790975,1.224929741,1.318838155,142,14.65181058,61.75506052,42.72148488,2467.379725,1277.992958,32.43503128,2.285010048,0.32236685,0.137817026,8899.9101,1239.521763,3734.808403,3071.694922,84.075,103.5980501,78.24611361,97.22206362,1.309909948,0.932932382,88.2,63.37688022,34.46682282,36.14572058,4.895,2.661754875,1.511363341,0.620109158,0.577069953,0.585309786,15.978,2.154874652,6.590078679,5.464944264,60.05177,19.46476518,2.862793712,0.233836326,0.685882888,0.619831259,139.97342,13.91536017,61.593776,42.16916057,2,1.877437326,1.681792831,1.668048873,1.213007566,1.108051579,3,0.880222841,1.224744871,0.97118261,4.75
4,24.73257607,16.79710508,12.15789096,7.115379085,0.989082211,0.939560896,57.925255,7.875881259,21.28289473,18.45543244,969.525,1206.239161,896.8388523,1174.67715,1.315322907,0.987390768,817.5,588.7174825,355.0209034,234.5841218,110.75,69.32867133,92.58242968,61.3474549,1.224929741,1.30763368,142,15.51048951,61.75506052,42.09442868,2467.379725,1279.293628,32.43503128,2.227746603,0.32236685,0.1269011,8899.9101,1244.722554,3734.808403,3078.066522,84.075,103.8048951,78.24611361,97.45995954,1.309909948,0.926321993,88.2,63.87062937,34.46682282,36.07984411,4.895,2.662013986,1.511363341,0.616390924,0.577069953,0.574097577,15.978,2.174825175,6.590078679,5.476395714,60.05177,18.95902294,2.862793712,0.227645633,0.685882888,0.598396638,139.97342,13.97374629,61.593776,41.52690341,2,1.881118881,1.681792831,1.671633691,1.213007566,1.101760274,3,0.888111888,1.224744871,0.971549915,4.7
4,24.73257607,16.80575405,12.15789096,7.127043456,0.989082211,0.943537221,57.925255,7.864881425,21.28289473,18.44399007,969.525,1205.246648,896.8388523,1173.26219,1.315322907,0.989249251,817.5,587.2030726,355.0209034,235.9177536,110.75,69.4972067,92.58242968,61.44439101,1.224929741,1.311527546,142,15.22346369,61.75506052,42.30573403,2467.379725,1278.85886,32.43503128,2.246726258,0.32236685,0.130586486,8899.9101,1242.984115,3734.808403,3075.938252,84.075,103.7357542,78.24611361,97.3803747,1.309909948,0.928555921,88.2,63.70558659,34.46682282,36.10200951,4.895,2.661927374,1.511363341,0.61763131,0.577069953,0.577895149,15.978,2.168156425,6.590078679,5.472570569,60.05177,19.12807458,2.862793712,0.229696508,0.685882888,0.605971843,139.97342,13.95422989,61.593776,41.74336843,2,1.879888268,1.681792831,1.670434558,1.213007566,1.103888168,3,0.88547486,1.224744871,0.971428706,4.6
1,91.224,91.224,91.224,91.224,0,0,0,0,0,0,659.7,659.7,659.7,659.7,0,0,0,0,0,0,206,206,206,206,0,0,0,0,0,0,6511,6511,6511,6511,0,0,0,0,0,0,42.6,42.6,42.6,42.6,0,0,0,0,0,0,21,21,21,21,0,0,0,0,0,0,23,23,23,23,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0.49
1,186.207,186.207,186.207,186.207,0,0,0,0,0,0,759.1,759.1,759.1,759.1,0,0,0,0,0,0,188,188,188,188,0,0,0,0,0,0,21020,21020,21020,21020,0,0,0,0,0,0,16,16,16,16,0,0,0,0,0,0,33,33,33,33,0,0,0,0,0,0,48,48,48,48,0,0,0,0,0,0,7,7,7,7,0,0,0,0,0,0,1.703
1,65.38,65.38,65.38,65.38,0,0,0,0,0,0,905.8,905.8,905.8,905.8,0,0,0,0,0,0,142,142,142,142,0,0,0,0,0,0,7140,7140,7140,7140,0,0,0,0,0,0,1.5,1.5,1.5,1.5,0,0,0,0,0,0,7.35,7.35,7.35,7.35,0,0,0,0,0,0,120,120,120,120,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0.855
1,101.07,101.07,101.07,101.07,0,0,0,0,0,0,710.3,710.3,710.3,710.3,0,0,0,0,0,0,178,178,178,178,0,0,0,0,0,0,12370,12370,12370,12370,0,0,0,0,0,0,102.8,102.8,102.8,102.8,0,0,0,0,0,0,25.7,25.7,25.7,25.7,0,0,0,0,0,0,120,120,120,120,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0.509
1,190.23,190.23,190.23,190.23,0,0,0,0,0,0,819.8,819.8,819.8,819.8,0,0,0,0,0,0,185,185,185,185,0,0,0,0,0,0,22590,22590,22590,22590,0,0,0,0,0,0,107.6,107.6,107.6,107.6,0,0,0,0,0,0,31,31,31,31,0,0,0,0,0,0,87,87,87,87,0,0,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0.671
1,207.2,207.2,207.2,207.2,0,0,0,0,0,0,715.2,715.2,715.2,715.2,0,0,0,0,0,0,154,154,154,154,0,0,0,0,0,0,11340,11340,11340,11340,0,0,0,0,0,0,36.6,36.6,36.6,36.6,0,0,0,0,0,0,4.77,4.77,4.77,4.77,0,0,0,0,0,0,35,35,35,35,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,7.172
1,207.2,207.2,207.2,207.2,0,0,0,0,0,0,715.2,715.2,715.2,715.2,0,0,0,0,0,0,154,154,154,154,0,0,0,0,0,0,11340,11340,11340,11340,0,0,0,0,0,0,36.6,36.6,36.6,36.6,0,0,0,0,0,0,4.77,4.77,4.77,4.77,0,0,0,0,0,0,35,35,35,35,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,7.175
7,120.2959143,101.2914875,94.87818263,82.39651942,1.785779567,1.742199113,184.5906,26.192575,62.04572866,54.72883485,780.4285714,741.028125,739.8228635,703.9292814,1.890511439,1.779600761,773,162.196875,268.6118906,258.5185429,171.2857143,175.25,155.6659538,159.8385929,1.875948182,1.667357852,190,48.75,57.66582124,59.05188397,8345.347,6564.803625,2379.170258,2226.905629,1.641040552,1.637426251,19248.571,2239.821375,6002.687162,4515.426267,64.79,64.93875,32.15654286,31.3768129,1.595704522,1.375356204,141,29.834375,49.37242174,52.81738798,10.37314286,8.5486875,5.078919656,5.319978314,1.477001128,1.523989163,34.778,3.24725,10.79145651,6.327636755,91.04665429,117.9689475,13.33760984,18.59592998,1.010626549,0.616206002,399.97342,99.9966775,137.559046,165.3433124,3,2.4375,2.737476213,2.332230769,1.847534411,1.850020249,4,0.375,1.414213562,0.863767185,45.5
7,120.5250571,101.5922375,95.02211661,82.56061922,1.785651597,1.740816372,184.5906,26.493325,62.15919421,55.00138205,781.4,742.303125,741.1463908,705.5825935,1.891030895,1.779953306,773,162.196875,267.7519108,257.5393459,170.2857143,173.9375,155.0034974,158.9464068,1.877398969,1.669533615,183,48.75,56.55014029,57.70503525,8044.061286,6169.366125,2267.012029,2090.145214,1.619590352,1.634097628,19248.571,2239.821375,6097.118304,4521.428583,64.79,64.93875,32.15654286,31.3768129,1.595704522,1.375356204,141,29.834375,49.37242174,52.81738798,10.48742857,8.6986875,5.144603601,5.410462188,1.483843642,1.526037283,34.778,3.24725,10.775238,6.334183503,91.18951143,118.1564475,13.47956325,18.85612856,1.015083482,0.621326108,399.97342,99.9966775,137.4784148,165.2246953,3,2.4375,2.737476213,2.332230769,1.847534411,1.850020249,4,0.375,1.414213562,0.863767185,52
7,121.2802,102.5833625,95.48741133,83.09163503,1.785118643,1.73616092,184.5906,27.48445,62.567313,55.93977307,788.1571429,751.171875,749.9812178,716.642391,1.894237013,1.781882693,773,162.196875,262.2898008,251.3988642,170.5714286,174.3125,155.1945072,159.2035338,1.876997115,1.668925831,185,48.75,56.8603732,58.07992204,8423.632714,6667.553625,2403.727125,2257.12231,1.644755848,1.635801662,19248.571,2239.821375,5992.800005,4538.369549,64.79,64.93875,32.15654286,31.3768129,1.595704522,1.375356204,141,29.834375,49.37242174,52.81738798,10.58742857,8.8299375,5.198216379,5.484585529,1.489040916,1.526808428,34.778,3.24725,10.76699904,6.352509238,90.76094,117.5939475,13.02307759,18.02248415,1.001304294,0.605545843,399.97342,99.9966775,137.722834,165.5830518,3,2.4375,2.737476213,2.332230769,1.847534411,1.850020249,4,0.375,1.414213562,0.863767185,61.5
7,122.0302,103.5677375,95.93645132,83.60486756,1.784428036,1.731398393,184.5906,28.468825,63.02379198,56.93050262,784.2714286,746.071875,744.9777519,710.3738177,1.892478489,1.780882238,773,162.196875,265.3184056,254.7846385,169.8571429,173.375,154.7143077,158.5573037,1.877982232,1.670423803,180,48.75,56.09794641,57.1580867,8516.489857,6789.428625,2431.029014,2290.830079,1.648360969,1.632884178,19248.571,2239.821375,5989.017134,4578.407578,64.79,64.93875,32.15654286,31.3768129,1.595704522,1.375356204,141,29.834375,49.37242174,52.81738798,10.74457143,9.0361875,5.276294944,5.592962043,1.495889207,1.526380063,34.778,3.24725,10.7653059,6.404791983,90.76094,117.5939475,13.02307759,18.02248415,1.001304294,0.605545843,399.97342,99.9966775,137.722834,165.5830518,3,2.4375,2.737476213,2.332230769,1.847534411,1.850020249,4,0.375,1.414213562,0.863767185,60
7,122.3773886,104.0234225,96.1401221,83.8379019,1.784056535,1.729150627,184.5906,28.92451,63.25205846,57.4081095,785.2714286,747.384375,746.2847465,712.0100152,1.892952614,1.781167236,773,162.196875,264.5095716,253.8751922,169.5714286,173,154.5196973,158.2955844,1.878357805,1.671002602,178,48.75,55.80541997,56.80393912,8551.347,6835.178625,2440.819727,2302.946917,1.649508079,1.631543098,19248.571,2239.821375,5989.826559,4596.963092,64.79,64.93875,32.15654286,31.3768129,1.595704522,1.375356204,141,29.834375,49.37242174,52.81738798,11.58742857,10.1424375,5.607581933,6.058330841,1.51243595,1.501567938,34.778,3.24725,10.9887857,7.133766988,91.47522571,118.5314475,13.73916644,19.33419171,1.02363544,0.631193542,399.97342,99.9966775,137.3196855,164.9899754,3,2.4375,2.737476213,2.332230769,1.847534411,1.850020249,4,0.375,1.414213562,0.863767185,53
7,122.7100571,104.46005,96.33287588,84.05858745,1.783670952,1.726972874,184.5906,29.3611375,63.4806975,57.87663096,786.2714286,748.696875,747.5781498,713.6300799,1.893411643,1.781432935,773,162.196875,263.721009,252.9919842,169.5714286,173,154.5196973,158.2955844,1.878357805,1.671002602,178,48.75,55.80541997,56.80393912,8590.061286,6885.991125,2451.424619,2316.088517,1.65065876,1.629910763,19248.571,2239.821375,5992.151591,4619.786228,64.79,64.93875,32.15654286,31.3768129,1.595704522,1.375356204,141,29.834375,49.37242174,52.81738798,12.00171429,10.6861875,5.735187885,6.239916314,1.51198821,1.481287982,34.778,3.7035,11.23689944,7.722010204,91.33236857,118.3439475,13.61307639,19.10163908,1.019417103,0.626319238,399.97342,99.9966775,137.3986275,165.1069157,3,2.4375,2.737476213,2.332230769,1.847534411,1.850020249,4,0.375,1.414213562,0.863767185,48
7,121.6183429,102.6573313,95.66208292,83.12486053,1.784395226,1.736982433,184.5906,27.48445,62.90995945,56.04862824,786.6428571,750.840625,748.4969427,716.3318989,1.89408046,1.781147619,773,162.528125,262.4225538,251.3812156,169.8571429,174.15625,154.6136568,159.0729995,1.877180685,1.667393812,185,48.875,56.60496841,58.0361468,8676.489857,6722.866125,2434.123391,2263.335344,1.628579234,1.641801055,21018.571,2239.821375,6463.151005,4699.316434,55.63285714,62.935625,25.54694599,29.83658141,1.486775349,1.296965982,141,29.834375,51.57871563,53.41651915,10.30171429,8.7674375,5.154704418,5.474509927,1.509101264,1.522621688,32.778,3.24725,10.12264903,6.099525355,73.33236857,113.7814475,10.87064686,17.32414907,0.830978394,0.50577159,399.97342,99.9966775,134.2686203,165.7369625,3.142857143,2.46875,2.798428282,2.343492715,1.817971417,1.858150089,5,0.375,1.726149425,0.999511599,39
7,121.6183429,102.6573313,95.66208292,83.12486053,1.784395226,1.736982433,184.5906,27.48445,62.90995945,56.04862824,786.6428571,750.840625,748.4969427,716.3318989,1.89408046,1.781147619,773,162.528125,262.4225538,251.3812156,169.8571429,174.15625,154.6136568,159.0729995,1.877180685,1.667393812,185,48.875,56.60496841,58.0361468,8676.489857,6722.866125,2434.123391,2263.335344,1.628579234,1.641801055,21018.571,2239.821375,6463.151005,4699.316434,55.63285714,62.935625,25.54694599,29.83658141,1.486775349,1.296965982,141,29.834375,51.57871563,53.41651915,10.30171429,8.7674375,5.154704418,5.474509927,1.509101264,1.522621688,32.778,3.24725,10.12264903,6.099525355,73.33236857,113.7814475,10.87064686,17.32414907,0.830978394,0.50577159,399.97342,99.9966775,134.2686203,165.7369625,3.142857143,2.46875,2.798428282,2.343492715,1.817971417,1.858150089,5,0.375,1.726149425,0.999511599,70
3,75.94034,75.94034,51.36396316,51.36396316,0.848291101,0.848291101,114.89377,38.29792333,47.79276747,47.79276747,903.1333333,903.1333333,876.6354567,876.6354567,1.070972487,1.070972487,470.3,156.7666667,205.8972937,205.8972937,131.3333333,131.3333333,117.7704048,117.7704048,0.994173522,0.994173522,145,48.33333333,60.31215098,60.31215098,3890.666667,3890.666667,3682.242568,3682.242568,1.049376616,1.049376616,2680,893.3333333,1168.777519,1168.777519,161.0666667,161.0666667,112.7655173,112.7655173,0.840868521,0.840868521,265.6,88.53333333,108.5047567,108.5047567,41.38666667,41.38666667,21.02093151,21.02093151,0.534287455,0.534287455,97.24,32.41333333,45.00595911,45.00595911,52.483,52.483,10.2236922,10.2236922,0.361484989,0.361484989,139.551,46.517,62.25165522,62.25165522,4.666666667,4.666666667,4.37951914,4.37951914,1.034601233,1.034601233,4,1.333333333,1.699673171,1.699673171,10
3,60.27351667,60.27351667,44.02395537,44.02395537,0.890065387,0.890065387,76.89515,25.63171667,34.32426673,34.32426673,947.7,947.7,913.7859535,913.7859535,1.065245496,1.065245496,526.6,175.5333333,236.0930466,236.0930466,124.3333333,124.3333333,110.1149212,110.1149212,0.976858834,0.976858834,145,48.33333333,62.96206971,62.96206971,3284,3284,3159.281148,3159.281148,1.060402368,1.060402368,2212,737.3333333,910.4606892,910.4606892,170.8666667,170.8666667,116.3734923,116.3734923,0.819571519,0.819571519,295,98.33333333,120.9288037,120.9288037,40.73333333,40.73333333,19.07688147,19.07688147,0.496292394,0.496292394,99.2,33.06666667,45.5008669,45.5008669,52.37333333,52.37333333,6.585459265,6.585459265,0.348887808,0.348887808,139.88,46.62666667,62.34344731,62.34344731,4,4,3.914867641,3.914867641,1.077556327,1.077556327,2,0.666666667,0.816496581,0.816496581,5.03
4,76.931255,68.10692833,57.36355057,47.55254801,1.2007249,1.210940096,114.89377,25.63171667,41.42532081,42.33809506,962.85,925.4166667,936.5496377,895.01797,1.361295453,1.336183135,526.6,193.85,206.1395462,222.6282957,122,127.8333333,111.3163838,113.8783511,1.292676881,1.174254177,145,55,54.67632029,61.75061853,3698,3587.333333,3532.831664,3410.753513,1.343216457,1.310403998,2680,970.6666667,1065.782342,1090.64242,202.325,165.9666667,147.0516619,114.5553013,1.176234337,1.262982555,295,43.98333333,118.0538516,114.989299,32.49,41.06,15.23512305,20.02532943,0.692829143,0.553561211,99.2,34.03333333,41.91186348,45.25526857,39.39225,52.42816667,3.365124496,8.205346338,0.367439151,0.356446221,139.88,46.64666667,58.48550795,62.2975923,4.75,4.333333333,4.527019056,4.140680833,1.338671878,1.37137924,4,0.5,1.479019946,1.374368542,5.08
4,76.931255,72.02363417,57.36355057,49.42152693,1.2007249,1.107304506,114.89377,27.72255083,41.42532081,45.31745847,962.85,914.275,936.5496377,885.7790283,1.361295453,1.292883356,526.6,266.7333333,206.1395462,214.7153081,122,129.5833333,111.3163838,115.8080287,1.292676881,1.137372417,145,62.83333333,54.67632029,61.06070522,3698,3739,3532.831664,3543.899233,1.343216457,1.240678902,2680,1230.666667,1065.782342,1140.51465,202.325,163.5166667,147.0516619,113.6568864,1.176234337,1.195860486,295,63.80833333,118.0538516,111.8208972,32.49,41.22333333,15.23512305,20.51709235,0.692829143,0.55467047,99.2,34.51666667,41.91186348,45.13108155,39.39225,52.45558333,3.365124496,9.159090314,0.367439151,0.359220114,139.88,46.65666667,58.48550795,62.27463403,4.75,4.5,4.527019056,4.258425878,1.338671878,1.282271822,4,1.333333333,1.479019946,1.554563176,11.6
3,75.94034,75.94034,51.36396316,51.36396316,0.848291101,0.848291101,114.89377,38.29792333,47.79276747,47.79276747,903.1333333,903.1333333,876.6354567,876.6354567,1.070972487,1.070972487,470.3,156.7666667,205.8972937,205.8972937,131.3333333,131.3333333,117.7704048,117.7704048,0.994173522,0.994173522,145,48.33333333,60.31215098,60.31215098,3890.666667,3890.666667,3682.242568,3682.242568,1.049376616,1.049376616,2680,893.3333333,1168.777519,1168.777519,161.0666667,161.0666667,112.7655173,112.7655173,0.840868521,0.840868521,265.6,88.53333333,108.5047567,108.5047567,41.38666667,41.38666667,21.02093151,21.02093151,0.534287455,0.534287455,97.24,32.41333333,45.00595911,45.00595911,52.483,52.483,10.2236922,10.2236922,0.361484989,0.361484989,139.551,46.517,62.25165522,62.25165522,4.666666667,4.666666667,4.37951914,4.37951914,1.034601233,1.034601233,4,1.333333333,1.699673171,1.699673171,9.97
3,76.94005667,76.94005667,51.0840588,51.0840588,0.826649643,0.826649643,126.89477,42.29825667,51.8469503,51.8469503,922.9333333,922.9333333,875.4227431,875.4227431,1.051428154,1.051428154,600.9,200.3,270.9734837,270.9734837,118.6666667,118.6666667,107.0892201,107.0892201,0.995663796,0.995663796,128,42.66666667,55.08982564,55.08982564,3842,3842,3512.517767,3512.517767,1.008488813,1.008488813,3886,1295.333333,1666.575731,1666.575731,177,177,135.8737841,135.8737841,0.880216489,0.880216489,276.6,92.2,113.9497258,113.9497258,39.03333333,39.03333333,15.65498349,15.65498349,0.403874766,0.403874766,99.2,33.06666667,46.64592396,46.64592396,51.04,51.04,6.022140422,6.022140422,0.296896894,0.296896894,139.88,46.62666667,63.12360784,63.12360784,4,4,3.914867641,3.914867641,1.077556327,1.077556327,2,0.666666667,0.816496581,0.816496581,7.03
5,101.79048,57.29419574,78.45764334,36.02183173,1.438010336,1.537846242,135.9646,13.24883709,53.05058247,53.93733156,729.52,1010.275188,679.8207999,940.5518077,1.532631975,0.903286268,810.6,714.843985,303.8332859,349.8662525,172.4,112.0426065,149.7278863,87.46612127,1.503621975,1.534809331,205,21.29699248,72.54681247,78.53882196,4880.8858,2913.467659,1095.302923,56.48447264,1.332519455,1.110256567,8958.571,1683.408281,3024.193383,3596.240824,76.17,112.4181078,58.75372387,96.61359194,1.402808585,0.854946312,127.05,78.70281955,47.36268151,43.89202284,7.2244,4.651573935,4.122037885,1.177219081,1.368922095,1.207486474,12.878,2.337774436,4.2764356,5.301958717,88.605316,78.92344341,7.832161585,0.788372358,0.42390282,0.237885945,399.97342,75.17304782,155.8117393,154.6061015,2.6,2.20802005,2.491461879,2.165435131,1.56495725,1.336824283,2,0.957393484,0.8,0.497447963,15
5,101.79048,57.13953358,78.45764334,35.91250591,1.438010336,1.538173756,135.9646,13.19921598,53.05058247,53.89529241,729.52,1011.409363,679.8207999,941.7279832,1.532631975,0.900422058,810.6,717.0846442,303.8332859,349.700034,172.4,111.8027466,149.7278863,87.26977236,1.503621975,1.534628673,205,21.21722846,72.54681247,78.48915758,4880.8858,2902.561147,1095.302923,55.7119284,1.332519455,1.110269629,8958.571,1677.098029,3024.193383,3593.904741,76.17,112.530774,58.75372387,96.75431688,1.402808585,0.852500418,127.05,78.9417603,47.36268151,43.84827018,7.2244,4.63498377,4.122037885,1.169886672,1.368922095,1.207918594,12.878,2.328187266,4.2764356,5.298933345,88.605316,78.62794954,7.832161585,0.778426513,0.42390282,0.237896494,399.97342,74.89140127,155.8117393,154.3915423,2.6,2.207240949,2.491461879,2.164790672,1.56495725,1.334576998,2,0.961298377,0.8,0.496678107,25
5,101.79048,57.19095875,78.45764334,35.94881987,1.438010336,1.538065316,135.9646,13.215715,53.05058247,53.9093233,729.52,1011.03225,679.8207999,941.3367417,1.532631975,0.901374668,810.6,716.339625,303.8332859,349.7557186,172.4,111.8825,149.7278863,87.33500941,1.503621975,1.534689733,205,21.24375,72.54681247,78.5057558,4880.8858,2906.187563,1095.302923,55.96761963,1.332519455,1.110265277,8958.571,1679.196188,3024.193383,3594.685329,76.17,112.4933125,58.75372387,96.70750311,1.402808585,0.853314147,127.05,78.8623125,47.36268151,43.8628549,7.2244,4.6405,4.122037885,1.172319616,1.368922095,1.207774701,12.878,2.331375,4.2764356,5.299945236,88.605316,78.72620125,7.832161585,0.781719504,0.42390282,0.237892979,399.97342,74.98504875,155.8117393,154.462979,2.6,2.2075,2.491461879,2.165004934,1.56495725,1.335325632,2,0.96,0.8,0.496934352,62
5,51.63698,37.87330113,44.8698468,29.51629023,1.493532107,1.425139563,71.6206,11.1265678,23.83582726,26.69136016,769.32,1013.351412,728.9258353,951.6170521,1.550584885,0.944605174,764.1,701.2440678,279.7905174,335.2411053,155.4,106.8276836,138.2834605,86.2056042,1.521798522,1.496904281,171,23.84180791,59.02745124,68.20413214,3850.2858,2432.704028,795.6714572,52.91876824,1.195691387,0.868113759,8958.571,1770.968288,3249.910717,3482.5603,64.98,104.4867232,29.54059125,63.32877325,1.154165449,0.673160579,138.63,77.71059322,57.17042207,56.00983745,10.5324,5.217423729,5.38544252,1.282237928,1.312854968,1.306974349,22.578,2.468734463,7.39964371,6.063890629,133.205316,104.2094817,18.73332814,1.309374334,0.96544893,0.700710662,399.97342,79.08147876,150.643765,157.8495229,2.6,2.084745763,2.402248868,2.052443633,1.519382665,1.315761306,3,0.95480226,1.2,0.497046722,98
5,51.63698,38.23028657,44.8698468,29.87531035,1.493532107,1.412915034,71.6206,12.05954861,23.83582726,26.60732543,769.32,1006.825463,728.9258353,945.2931303,1.550584885,0.95654134,764.1,690.1347222,279.7905174,335.1984646,155.4,107.9768519,138.2834605,87.3026788,1.521798522,1.48384226,171,26.25,59.02745124,68.10343727,3850.2858,2502.665574,795.6714572,57.74323457,1.195691387,0.829493081,8958.571,1865.899241,3249.910717,3527.974305,64.98,103.9412963,29.54059125,62.22311928,1.154165449,0.679762947,138.63,76.11569444,57.17042207,56.26878158,10.5324,5.285518519,5.38544252,1.334243608,1.312854968,1.274694205,22.578,2.609944444,7.39964371,5.97001196,133.205316,109.7364967,18.73332814,1.474250738,0.96544893,0.689712316,399.97342,83.31905889,150.643765,160.3928447,2.6,2.069444444,2.402248868,2.042873947,1.519382665,1.313698463,3,0.958333333,1.2,0.451121716,107
